"Id","Imp_Innov","Imp_ConstCom","Imp_CreatCom","Imp_TimelyInf","Imp_SaveMT","Imp_SaveML","Imp_TaskMgm","Imp_DeviceSt","Imp_Photo","Imp_Wellness","Imp_Athlete","Imp_Style","WTP","iPhone","CompBuy","Occup_Health","Occup_Finc","Occup_Sales","Occup_Advt","Occup_Edu","Occup_Cons","Occup_Eng","Occup_Tech","Occup_Retail","Occup_SMB","FB_Insta","Twit","Snap","YouTube","Pod_radio","TV","NewsP","AmznP","Age","Female","Degree","Income_Lower40k","Income_40k_to_70k","Income_71k_to_100k","Income_101k_to_157k","cluster_kmeans"
808,2,2,4,1,3,3,2,3,5,2,3,3,200,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,39,1,1,0,0,1,0,2
809,4,6,6,5,4,6,5,4,3,7,6,6,250,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,34,1,0,0,0,1,0,1
810,3,5,3,4,2,4,3,4,1,6,4,4,340,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,39,0,0,0,0,0,0,3
811,2,3,2,4,2,4,3,4,1,4,4,4,330,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,38,0,1,0,0,0,1,3
812,6,6,5,5,4,3,3,2,2,4,4,4,220,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,43,1,0,0,0,0,1,2
813,5,5,4,4,3,4,3,4,5,3,4,3,150,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,41,0,1,0,0,1,0,2
814,4,4,4,3,3,4,3,4,5,6,6,4,180,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,30,1,1,0,1,0,0,1
815,4,4,5,4,4,4,3,4,3,4,3,4,140,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,44,1,1,0,1,0,0,2
816,4,5,3,5,2,4,5,5,2,5,4,2,230,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,38,0,0,0,0,1,0,3
817,3,5,6,4,4,6,4,6,5,5,6,4,160,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,26,0,1,0,0,0,0,1
818,4,5,4,4,3,4,5,4,3,6,4,5,290,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,32,0,0,0,0,0,0,1
819,3,5,3,4,3,3,3,3,3,4,3,5,150,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,40,0,1,0,1,0,0,2
820,4,7,4,4,5,7,3,5,4,5,7,4,240,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,28,0,1,0,0,0,1,1
821,4,5,3,5,2,4,4,4,6,2,2,4,140,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,40,1,1,0,0,0,1,2
822,3,3,4,4,3,2,3,1,6,3,2,3,200,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,35,1,1,0,0,1,0,2
823,1,6,5,4,3,6,7,4,3,7,5,6,250,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,31,0,0,0,0,0,0,1
824,3,1,6,2,5,3,3,1,3,4,3,3,180,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,33,0,1,0,1,0,0,2
825,3,7,3,3,3,4,3,3,5,6,3,4,250,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,46,1,0,0,0,1,0,2
826,3,5,6,4,4,4,4,3,6,2,3,3,140,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,41,0,1,0,0,0,1,2
827,4,1,5,1,4,3,4,2,1,4,3,3,220,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,38,1,1,0,0,1,0,2
828,5,4,1,7,1,4,5,7,3,4,2,2,160,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,45,0,1,0,0,0,0,3
829,4,5,6,3,4,6,3,5,4,5,7,6,150,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,26,1,1,0,0,0,0,1
830,5,5,7,5,5,7,5,4,4,7,6,7,230,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,25,1,0,0,0,0,1,1
831,4,4,3,4,3,4,3,4,6,6,4,5,220,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,35,0,1,0,0,1,0,1
832,4,2,2,6,2,4,5,6,4,4,3,2,200,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,30,1,1,0,0,1,0,3
833,6,5,7,3,6,5,5,3,6,6,4,5,210,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,25,0,1,0,0,0,1,1
834,4,1,5,5,4,5,2,4,3,5,6,4,210,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,29,1,1,0,0,0,0,1
835,2,4,1,5,1,4,3,6,2,2,1,4,210,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,41,0,1,0,0,1,0,3
836,4,5,4,5,3,3,4,4,5,6,3,6,230,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,41,0,0,0,0,1,0,1
837,4,5,7,5,5,7,5,4,3,7,6,6,270,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,30,1,0,0,0,1,0,1
838,4,6,3,5,2,3,3,4,6,5,3,6,170,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,41,1,1,0,0,1,0,2
839,4,6,2,5,2,4,3,3,6,4,2,5,290,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,40,1,1,0,0,1,0,3
840,3,6,3,4,2,4,3,4,5,6,3,4,250,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,37,0,1,0,0,1,0,3
841,6,7,2,7,2,4,5,6,3,5,3,2,380,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,44,0,1,0,0,0,0,3
842,4,6,4,5,3,3,4,3,3,5,4,6,240,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,37,0,1,0,0,1,0,1
843,3,5,4,5,5,7,3,5,6,5,7,4,210,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,25,1,1,0,0,0,0,1
844,5,6,5,5,4,6,5,4,3,4,4,6,280,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,29,0,0,0,0,1,0,1
845,4,4,5,5,4,6,2,6,5,5,6,6,200,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,27,1,1,0,1,0,0,1
846,4,3,5,3,4,6,2,6,3,5,7,6,140,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,25,1,1,1,0,0,0,1
847,4,4,3,4,3,2,3,2,1,3,2,4,110,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,44,0,1,0,0,1,0,2
848,4,6,4,4,3,4,3,5,1,7,4,4,190,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,38,0,1,0,0,0,0,1
849,3,4,3,4,3,3,3,4,5,2,2,4,300,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,40,1,0,0,0,1,0,2
850,6,5,6,5,4,5,5,4,3,7,6,6,250,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,25,1,0,0,0,1,0,1
851,2,5,1,7,1,4,3,7,2,1,1,1,210,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,42,0,1,0,0,1,0,3
852,5,4,5,1,4,2,3,1,3,4,3,3,210,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,42,0,1,0,0,0,1,2
853,4,3,4,4,4,6,2,4,2,5,7,4,180,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,26,1,1,0,1,0,0,1
854,5,2,2,6,2,1,3,2,2,2,1,4,210,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,39,0,0,0,0,1,0,2
855,5,6,4,4,3,4,5,4,3,7,6,6,350,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,36,0,0,0,0,1,0,1
856,4,7,3,2,3,2,3,1,2,3,3,4,200,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,42,0,0,0,0,1,0,2
857,4,7,4,5,3,4,4,5,1,7,4,4,200,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,40,0,1,0,0,0,0,1
858,2,4,4,1,3,3,3,2,4,2,4,3,150,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,34,0,1,0,0,1,0,2
859,5,4,2,6,2,3,5,5,2,1,1,4,240,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,41,1,1,0,0,0,0,3
860,5,5,6,4,4,4,5,4,6,4,5,4,210,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,1,24,0,1,0,1,0,0,1
861,4,2,7,4,5,4,4,3,3,3,4,4,160,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,33,0,1,0,0,1,0,2
862,2,7,4,4,3,5,3,6,3,3,3,4,160,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,41,1,0,0,0,0,0,3
863,5,6,6,5,4,4,5,4,6,4,4,5,180,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,24,1,1,0,1,0,0,1
864,1,5,3,1,3,3,3,3,5,2,3,1,220,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,39,0,1,0,0,0,1,2
865,5,1,4,3,4,2,3,1,3,4,4,3,260,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,35,1,0,0,0,0,1,2
866,4,7,4,5,3,5,4,4,3,6,5,7,220,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,27,1,0,0,0,0,0,1
867,3,6,3,3,3,3,3,4,3,2,3,3,270,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,43,0,0,0,0,0,1,2
868,4,7,2,6,2,4,5,6,2,5,3,4,180,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,39,0,1,0,0,0,1,3
869,4,5,6,5,4,6,3,5,3,5,6,4,190,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,29,1,1,0,0,0,0,1
870,5,3,6,2,5,4,5,3,5,5,5,5,200,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,24,1,1,0,1,0,0,1
871,3,5,4,5,3,5,5,7,3,5,6,4,170,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,28,1,1,0,0,0,0,1
872,3,4,5,4,3,6,5,7,4,5,6,4,200,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,30,1,1,0,1,0,0,1
873,4,4,4,4,3,6,2,6,2,6,6,4,130,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,27,1,1,0,0,0,0,1
874,4,4,5,4,3,6,3,6,3,5,6,6,140,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,29,1,0,0,0,0,0,1
875,4,4,6,3,4,5,3,3,2,5,6,4,150,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,28,1,1,0,0,0,0,1
876,4,6,6,5,4,6,5,4,3,5,4,6,200,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,35,0,0,0,0,0,1,1
877,4,3,5,1,4,3,4,1,5,4,3,3,180,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,33,0,1,0,0,0,1,2
878,6,4,2,3,2,2,3,4,5,5,4,3,230,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,42,1,1,0,0,1,0,2
879,3,4,4,5,4,3,3,3,3,3,2,4,100,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,41,0,1,0,0,1,0,2
880,3,3,5,3,4,4,4,3,3,2,3,3,180,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,38,0,1,0,0,1,0,2
881,5,6,7,4,5,7,5,4,4,7,6,7,250,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,25,1,0,0,0,1,0,1
882,5,5,3,5,3,2,3,4,3,4,3,3,220,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,40,0,1,0,0,1,0,2
883,4,4,2,4,2,4,4,5,2,4,3,2,220,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,37,0,1,0,0,1,0,3
884,4,4,7,4,5,3,3,3,3,3,3,4,190,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,38,1,0,0,0,1,0,2
885,5,5,3,4,3,4,5,4,3,6,4,6,310,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,35,0,0,0,0,0,1,1
886,3,6,2,4,2,3,4,5,3,4,2,4,250,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,37,1,0,0,0,0,0,3
887,4,6,4,5,3,5,5,4,3,5,4,6,250,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,31,0,0,0,0,1,0,1
888,4,7,2,1,2,1,3,2,1,3,3,4,200,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,39,0,1,0,0,1,0,2
889,5,6,4,3,3,4,3,3,3,5,3,5,230,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,35,0,1,0,0,1,0,2
890,4,5,3,6,2,3,7,4,3,4,2,4,240,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,39,1,1,0,1,0,0,3
891,4,4,5,4,4,5,5,4,5,5,6,4,180,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,25,1,1,0,0,0,0,1
892,4,3,1,7,2,4,7,6,4,4,1,4,210,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,40,1,1,0,0,1,0,3
893,3,6,4,2,3,4,3,4,2,2,3,3,230,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,42,1,1,0,0,1,0,2
894,4,4,7,4,5,6,6,4,3,7,6,6,250,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,32,1,0,0,0,0,0,1
895,3,5,6,5,4,5,6,5,3,5,5,5,230,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,38,0,0,0,0,0,0,1
896,5,1,5,5,4,3,3,1,1,4,3,4,240,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,38,1,1,0,0,1,0,2
897,3,4,7,3,5,6,6,5,3,7,6,6,280,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,31,0,0,0,0,0,1,1
898,3,1,3,6,3,3,3,3,3,2,2,4,190,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,42,1,1,0,0,1,0,2
899,7,7,5,5,4,5,7,5,3,7,5,7,260,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,35,0,0,0,0,0,0,1
900,5,3,4,6,4,7,2,5,6,5,6,6,190,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,28,1,1,0,0,0,0,1
901,5,1,3,7,2,4,7,6,4,5,3,5,210,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,38,1,1,0,0,0,1,3
902,4,5,3,5,3,5,6,5,3,5,4,6,230,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,33,0,0,0,0,1,0,1
903,7,6,6,5,4,5,7,5,3,7,6,7,340,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,33,1,0,0,0,0,1,1
904,4,6,5,4,3,5,5,5,3,6,5,6,280,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,29,1,0,0,0,0,0,1
905,5,3,5,3,3,5,3,4,2,5,6,4,230,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,27,1,1,0,0,0,0,1
906,6,7,5,5,4,5,7,5,3,7,5,7,230,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,26,0,0,0,0,1,0,1
907,4,5,4,7,4,7,2,7,3,5,6,6,180,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,25,1,1,0,0,0,0,1
908,5,4,5,4,3,5,3,4,2,5,6,4,160,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,25,1,1,0,0,0,1,1
909,3,4,6,3,4,5,5,4,3,5,6,4,130,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,27,1,1,0,0,0,0,1
910,3,4,4,5,3,4,3,4,3,1,1,3,160,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,39,0,0,0,0,1,0,2
911,6,4,6,3,5,3,5,2,7,5,5,4,270,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,29,1,1,0,0,0,1,1
912,4,4,4,4,3,6,3,7,3,5,6,6,250,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,25,1,0,0,0,0,0,1
913,6,6,7,5,5,5,7,5,3,7,6,6,230,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,25,0,0,0,0,1,0,1
914,6,4,7,2,5,4,5,2,6,5,4,5,200,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,30,1,1,0,0,0,1,1
915,4,7,4,5,3,5,5,5,3,5,3,7,320,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,36,0,0,0,0,1,0,1
916,6,4,7,3,5,5,7,4,7,6,5,5,180,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,25,1,1,0,1,0,0,1
917,3,5,4,5,3,3,4,4,4,3,3,5,190,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,45,0,1,0,0,1,0,2
918,4,7,5,5,4,4,3,3,3,6,5,4,150,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,30,1,1,0,0,0,0,1
919,3,5,3,5,2,4,5,6,1,4,3,2,190,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,38,1,1,0,1,0,0,3
920,2,1,1,1,2,2,3,4,6,1,1,4,250,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,42,1,0,0,0,1,0,2
921,4,4,6,4,4,4,3,3,4,4,4,3,220,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,39,0,0,0,1,0,0,2
922,4,7,7,5,4,6,7,5,4,6,6,6,230,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,27,1,0,0,0,1,0,1
923,4,5,1,4,1,3,7,6,2,3,2,4,390,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,44,0,1,0,0,1,0,3
924,3,3,2,4,2,3,4,5,1,5,4,2,190,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,42,0,1,0,1,0,0,3
925,6,1,2,7,3,1,3,3,3,3,1,4,230,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,39,0,0,0,1,0,0,2
926,3,7,1,4,2,4,4,5,1,3,2,4,170,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,37,1,1,0,0,0,1,3
927,4,6,2,5,2,4,7,5,2,5,3,4,250,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,35,0,1,0,0,0,1,3
928,3,1,2,4,2,4,5,7,1,4,3,2,200,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,37,1,1,0,1,0,0,3
929,6,1,7,3,6,5,5,2,5,5,4,5,200,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,25,0,1,0,0,0,1,1
930,3,6,5,4,4,3,3,3,3,1,2,3,200,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,40,0,1,0,0,1,0,2
931,5,2,3,5,3,2,3,2,2,3,2,4,250,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,46,0,1,0,0,1,0,2
932,4,6,6,4,4,6,7,5,3,7,6,6,230,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,32,0,0,0,0,0,0,1
933,1,4,1,4,2,4,5,7,4,1,1,4,190,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,39,0,1,0,0,1,0,3
934,4,6,6,2,4,4,3,3,4,4,3,3,240,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,32,0,0,0,0,1,0,2
935,3,6,5,1,4,4,3,3,4,2,4,3,160,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,46,0,0,0,1,0,0,2
936,4,3,6,4,4,4,3,4,4,3,4,4,150,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,38,1,1,0,1,0,0,2
937,7,6,3,7,2,4,7,5,2,4,2,2,360,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,35,0,0,0,0,0,0,3
938,4,2,6,5,4,6,7,5,3,7,6,6,230,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,31,1,0,0,0,1,0,1
939,5,4,5,4,3,5,4,4,2,5,6,4,170,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,26,1,1,0,1,0,0,1
940,2,3,3,4,2,5,4,5,4,4,4,4,200,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,42,0,0,0,1,0,0,2
941,5,7,1,7,1,3,3,6,6,1,1,4,240,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,39,0,1,0,0,0,1,3
942,4,4,2,5,2,4,3,4,3,4,3,5,230,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,45,1,0,0,0,0,1,3
943,2,1,6,1,5,4,3,2,6,1,4,3,150,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,44,0,1,0,0,0,1,2
944,4,5,2,4,2,4,6,6,1,5,4,2,220,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,44,1,0,0,0,0,1,3
945,5,5,3,5,3,5,7,5,3,5,5,7,210,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,35,1,0,0,0,0,0,1
946,3,4,3,4,2,4,5,4,1,5,4,4,200,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,35,1,1,0,1,0,0,3
947,3,6,5,4,3,3,4,4,6,6,4,5,250,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,40,0,1,0,0,0,1,1
948,3,5,3,5,2,3,3,3,4,4,3,3,170,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,44,1,1,0,0,1,0,2
949,3,4,4,4,3,3,4,3,6,3,4,5,160,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,45,1,1,0,1,0,0,2
950,5,5,1,5,1,3,7,6,4,3,2,4,190,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,40,0,0,0,0,0,0,3
951,4,4,4,4,5,7,4,5,6,5,7,6,250,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,25,1,0,0,0,0,0,1
952,4,6,3,7,2,4,7,6,1,4,2,2,310,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,39,0,1,0,0,0,1,3
953,4,3,4,1,5,6,2,3,3,5,7,4,160,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,25,1,1,0,0,0,1,1
954,4,4,6,4,4,6,3,4,4,5,7,4,220,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,25,1,1,0,0,0,0,1
955,4,3,4,1,3,2,4,1,4,3,4,4,190,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,39,0,0,0,0,0,1,2
956,2,5,4,4,3,3,3,4,2,5,3,4,200,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,42,1,1,0,0,0,1,2
957,5,5,4,6,5,7,2,6,6,5,7,6,230,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,27,1,0,0,0,0,0,1
958,3,4,3,3,3,3,4,4,5,3,3,5,280,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,41,1,0,0,0,0,1,2
959,5,5,3,5,3,1,2,1,2,3,2,4,260,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,37,0,0,0,0,0,1,2
960,5,7,2,7,2,4,5,6,2,5,3,2,330,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,30,1,1,0,0,1,0,3
961,5,4,4,3,4,2,3,3,3,4,4,3,270,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,38,0,1,0,0,1,0,2
962,4,4,7,3,5,4,3,2,3,4,3,4,180,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,40,0,1,0,0,0,0,2
963,3,3,3,2,3,3,3,4,5,1,2,4,170,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,39,0,1,0,1,0,0,2
964,4,6,4,4,3,4,7,5,3,7,4,4,270,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,31,1,0,0,0,1,0,1
965,3,4,7,4,5,4,3,1,2,2,4,3,200,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,39,1,1,0,0,1,0,2
966,4,4,5,3,4,3,3,2,5,4,4,3,170,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,38,1,1,0,1,0,0,2
967,2,6,6,5,4,6,5,4,3,6,5,4,150,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,31,1,0,1,0,0,0,1
968,3,4,3,4,3,3,1,3,4,2,2,4,160,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,41,0,1,0,1,0,0,2
969,5,3,7,2,5,4,6,2,5,5,5,5,110,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,25,1,1,0,0,0,1,1
